-8.768621868108765	3.1177988445173517	45.5103262233178	12.471701138047084	155.54332927676492	1.903786862084544	0.0015657271387061412	0.0004951263952649788	0.01000989990100099
8.78762779979715	-2.916479830470782	37.54625050957694	7.015132363143179	49.2120820724188	1.8025534413170088	0.0014910986985799668	0.0004715268103625573	0.02000979990200098
14.667763301652386	6.356677663279473	37.61478717066723	6.028335041113958	36.34082336792242	1.7417474033184188	0.001805978456183775	0.0005711005326735329	0.029509704902950972
-16.955605194020052	-9.931965482521067	38.05687243635726	6.317485433061741	39.91062219694729	1.6915410349902775	0.0022130384499303903	0.0006998242051308531	0.03919960800391996
-0.21021686973176149	8.478923378864755	31.3423358801348	4.689347883409865	21.98998357164058	1.657363809234442	0.0014142512182122506	0.0004472255033218516	0.04920950790492095
-6.781245199969718	-9.271831252043565	13.261016894324293	2.9912928171010993	8.94783271764063	1.6357355658516948	0.002332191150761101	0.0007375035975294214	0.05921940780592194
-6.759881070341692	-8.27467543111178	21.125391326153135	1.676508757834302	2.8106816150951146	1.6161534502176067	0.002408974195759948	0.0007617845283173772	0.06922930770692293
-10.914718350189073	-14.49638706381743	16.559030494861734	3.1333219072459193	9.817706174427205	1.600807943525263	0.0013618563082319025	0.00043065677798811275	0.07922920770792292
-12.30599671423543	-5.928893222043894	33.64042892796433	4.093206467981329	16.754339189524185	1.5840732550004106	0.002010620513606578	0.0006358140333254355	0.0878591214087859
-5.688533094709598	2.9604334973091215	32.62889405836971	4.549397807084494	20.697020407105207	1.5653702501415934	0.002289891266845832	0.0007241271997361243	0.0957590424095759
8.591012851890083	11.896382296674515	13.76475408140736	3.328939478399173	11.081838050844556	1.5473264641467481	0.001706560039680443	0.0005396616689217527	0.10575894241057589
2.295488681756465	-6.279574170967548	31.488059520061956	4.480312918041241	20.07320384356722	1.5277811079337689	0.002357134847776118	0.000745391487112681	0.11504884951150489
8.700397048737557	2.199619693845569	31.439360781458962	3.460724279547857	11.976612539052036	1.5082921915279115	0.001533192017070185	0.0004848378864329542	0.12376876231237688
13.994928689322672	10.082114569798366	31.922066802735007	3.6129508395741827	13.053413769179793	1.4899125923815077	0.002118642986439553	0.0006699737385890217	0.13182868171318288
-9.032337141348854	-2.4676698290689574	31.71347037960601	3.480587026487039	12.114486048949889	1.4756975531913556	0.0017627869558489574	0.000557442181011738	0.13874861251387485
6.1885708485454805	8.397117963970782	14.353279929438198	2.4292715738265147	5.901360379401552	1.461698887699468	0.001914769778329772	0.0006055033694377797	0.14726852731472687
-14.02783274770068	-11.195895989603965	30.563354217903015	3.2151876634978636	10.337431711508852	1.4489420040465615	0.0014214152374056202	0.0004494909651070726	0.15604843951560485
7.065749486234654	9.01537830143269	18.687600000040288	1.8658677910111359	3.4814626135327758	1.4372447284646321	0.0022520304922094793	0.0007121545715532035	0.16604833951660483
-7.515790713167705	-9.416614790586756	18.46057941008948	1.91801938085715	3.6787983453436452	1.4248750373995207	0.002661256043513386	0.0008415630534390468	0.17519824801751982
-5.07933558845008	-6.792660865592037	17.592680999464267	1.830805992387761	3.351850581762935	1.4161820422212366	0.0020363143534118935	0.0006439391388874648	0.1851881481185188
